kperp_index,kpar_index,kperp_center_mpc_inv,kpar_mpc_inv,geometric_eor_window,status,dpss_rank,spectral_window_self_fraction,relative_filter_sensitivity,qbeta_evaluated,relative_qbeta_response,geometric_window_response_fraction,same_cell_response_fraction,window_effective_width_source_bands,exact_broad_candidate,bank_pure_error_percent,bank_total_error_percent,heldout_worst_pure_error_percent,heldout_worst_total_error_percent,heldout_worst_foreground_effect_percent
5,9,0.28937487503396103,0.9080230189639916,1,recoverable_windowed_bandpower,15,0.32289906399282825,0.999999056039722,1,0.9584619898250086,0.9999999985429734,0.26184050239137113,5.8590445382131495,1,10.069968221329267,10.072410849692343,9.772638390252995,9.768216157043996,0.018071083000107478
5,10,0.28937487503396103,1.0089144655155462,1,recoverable_windowed_bandpower,15,0.3229264087071724,0.9999995987511642,1,0.9624122799287933,0.999999999504794,0.29090317278714833,5.596056624359551,1,10.152410662402028,10.157789598624353,12.417105836892734,12.410589602847425,0.020878514757735233
5,11,0.28937487503396103,1.109805912067101,1,recoverable_windowed_bandpower,15,0.3229119628376887,0.9999998158691654,1,0.9661627526591989,0.9999999997996499,0.27731741727095055,5.701451624455262,1,13.937224956903876,13.942163825418671,13.607588314178903,13.593130288849547,0.022626710147929392
5,12,0.28937487503396103,1.2106973586186556,1,recoverable_windowed_bandpower,15,0.32291983674665303,0.9999999123404792,1,0.9647602560436616,0.9999999999086521,0.2706334880242246,5.6966196693336,1,11.320949309319438,11.317560342522091,13.266527051056585,13.268963288285981,0.025405008322010498
5,13,0.28937487503396103,1.31158880517021,1,recoverable_windowed_bandpower,15,0.32291764405891155,0.9999999583684936,1,0.9284008571060028,0.9999999999530608,0.25612315176200495,5.903839498636246,1,10.142778882460506,10.149719380986088,14.979667268315467,14.998910359345366,0.022409457293760877
5,14,0.28937487503396103,1.4124802517217647,1,recoverable_windowed_bandpower,15,0.3229329111512653,0.9999999810274178,1,0.9313041035387057,0.9999999999749586,0.2684531228451215,5.773538271205408,1,9.324186326266105,9.338601843594427,7.9927216882381105,8.017273606528638,0.039560096175943554
5,15,0.28937487503396103,1.5133716982733196,1,recoverable_windowed_bandpower,15,0.35431312953844923,0.9999999915780738,1,0.9235952075378643,0.9999999999844501,0.2652557862474865,5.611783064803995,1,14.336355446362974,14.315229844924371,6.785127998766455,6.764999005425778,0.037016922472531605
6,0,0.33851588165712254,0.0,0,outside_eor_window,16,1.728989810207317e-15,5.818471133575831e-05,0,,,,,,,,,,
6,1,0.33851588165712254,0.10089144655155463,0,outside_eor_window,16,9.308947553307486e-15,0.00032565679126448196,0,,,,,,,,,,
6,2,0.33851588165712254,0.20178289310310926,1,recoverable_windowed_bandpower,16,1.1988619886552693e-05,0.08800272653455117,1,0.9275466860115126,0.9991536600583046,0.0018975721606515972,5.584616630232672,1,3.2283641816331454,3.272686712452075,10.594427772216179,10.670738413621091,0.16393152107610492
6,3,0.33851588165712254,0.3026743396546639,1,recoverable_windowed_bandpower,16,0.2116076472593419,0.6213848845194857,1,0.9314525767018276,0.9992378565617279,0.21538459591741946,4.762522703241428,1,6.0058700545576995,6.0356226863348645,10.5098770007588,10.560577942188283,0.11155104859660132
6,4,0.33851588165712254,0.4035657862062185,1,recoverable_windowed_bandpower,16,0.32689111909564916,0.9810974471705272,1,0.9548152351928946,0.9996068910243656,0.26098300314838635,5.9229956173238545,1,5.505962670882645,5.519082466492469,10.889651925100145,10.917755641084902,0.0344242734948315
6,5,0.33851588165712254,0.5044572327577731,1,recoverable_windowed_bandpower,16,0.32146380583018463,0.9995767807774769,1,0.959264144745795,0.9999308690119688,0.25953845432035,6.21128238515887,1,5.592485487719901,5.590574168074585,10.398995748713961,10.397666299533785,0.010178522059360276
6,6,0.33851588165712254,0.6053486793093278,1,recoverable_windowed_bandpower,16,0.323290901551969,0.9999567948483128,1,0.9741597954731286,0.9999977909306129,0.26898222387709236,6.084307636449799,1,1.7519162219886937,1.738527990971922,11.429456649820382,11.430746107939532,0.010484473195051336
6,7,0.33851588165712254,0.7062401258608824,1,recoverable_windowed_bandpower,16,0.32282562721911423,0.9999911696739288,1,0.9408920517791707,0.9999999533415878,0.24981574477947943,6.406834275472875,1,9.366982072051453,9.356879820065982,10.742099884432902,10.736155849010725,0.013998456025154373
6,8,0.33851588165712254,0.807131572412437,1,recoverable_windowed_bandpower,16,0.32294615053348413,0.9999973969727012,1,0.9210528907801708,0.9999999929501598,0.2550779880502641,6.336343468885046,1,0.1293804471370888,0.11601399114801605,9.018005475751071,9.018217731634257,0.02042607853946063
6,9,0.33851588165712254,0.9080230189639916,1,recoverable_windowed_bandpower,16,0.3229064581362743,0.9999990465654113,1,0.9263909385772072,0.9999999982071257,0.24241330130989291,6.456945631904767,1,3.534742072409519,3.5260978398814076,12.92804032240826,12.922929511042453,0.02529015668779823
6,10,0.33851588165712254,1.0089144655155462,1,recoverable_windowed_bandpower,16,0.3229222503772366,0.999999599664594,1,0.9374420391016524,0.9999999994027493,0.2673032332815931,6.303563892976508,1,1.7220693681363068,1.7146932490527738,9.521336621833868,9.521431237533493,0.024435152118407678
6,11,0.33851588165712254,1.109805912067101,1,recoverable_windowed_bandpower,16,0.32291297883686054,0.9999998169667077,1,0.9399106398566012,0.9999999997636771,0.24031405625042884,6.566529050293047,1,8.469613965214858,8.438902967636084,9.012475340834603,9.00595312226243,0.03994998982633627
6,12,0.33851588165712254,1.2106973586186556,1,recoverable_windowed_bandpower,16,0.32292103902058816,0.9999999123579951,1,0.9436753968375483,0.9999999998969268,0.26849988500613303,6.193980925900093,1,6.9398499020191835,6.928628785256337,7.44849792359102,7.4607103823957175,0.02877287176416375
6,13,0.33851588165712254,1.31158880517021,1,recoverable_windowed_bandpower,16,0.3229150212029976,0.9999999574951323,1,0.9310042755615112,0.9999999999516176,0.2533905838656382,6.363056039946071,1,0.2940538609881767,0.2837831193410712,10.348913585862286,10.353832869819088,0.02852058147434755
6,14,0.33851588165712254,1.4124802517217647,1,recoverable_windowed_bandpower,16,0.3229364157286923,0.9999999795914418,1,0.9223438823068534,0.9999999999765403,0.25651817028173757,6.324401408424875,1,2.5549305737680914,2.5374351689528942,17.533806691933705,17.556593410496298,0.03117481539540704
6,15,0.33851588165712254,1.5133716982733196,1,recoverable_windowed_bandpower,16,0.35430795116190783,0.9999999898441722,1,0.9061663237750702,0.9999999999874275,0.24466206332973484,6.160756000834231,1,4.8399400457208515,4.812600292786446,13.508832842233275,13.519303178938719,0.026918145281020534
7,0,0.387656888280284,0.0,0,outside_eor_window,16,1.2934837968402814e-14,5.279704719754851e-05,0,,,,,,,,,,
7,1,0.387656888280284,0.10089144655155463,0,outside_eor_window,16,2.8188736198102147e-14,0.0002520663653654657,0,,,,,,,,,,
7,2,0.387656888280284,0.20178289310310926,1,recoverable_windowed_bandpower,16,4.234055871506104e-06,0.07919069924212194,1,0.9513033401000104,0.9991070741166158,0.003157183974739921,5.581042262476403,1,0.05868644247600509,0.006868449479702927,9.518050243353047,9.335781034348823,0.21896787266759576
7,3,0.387656888280284,0.3026743396546639,1,recoverable_windowed_bandpower,16,0.18838935688682631,0.6009392600729893,1,0.9350335518535012,0.9992075382197013,0.21469290002295335,4.822828903772642,1,1.297568777866483,1.3879178756005532,14.799757997970541,14.654970703997444,0.14478729397309562
7,4,0.387656888280284,0.4035657862062185,1,recoverable_windowed_bandpower,16,0.33207804725560525,0.9778811557253079,1,0.9333078436869895,0.999586676172745,0.25523838327964105,6.119722647084448,1,6.5002086298141855,6.5592309812178495,11.956979715866527,11.900454466667021,0.05652524919950491
7,5,0.387656888280284,0.5044572327577731,1,recoverable_windowed_bandpower,16,0.32149343001581904,0.9995732464107276,1,0.9571459133095797,0.9999215004665736,0.2582230501098065,6.228466105340336,1,10.761545887027491,10.756590626307279,10.762711016784221,10.762348363691707,0.006500633838886766
7,6,0.387656888280284,0.6053486793093278,1,recoverable_windowed_bandpower,16,0.3232323529642573,0.999957530390249,1,0.956002637755408,0.999996444774748,0.2517236915317754,6.334751596671839,1,6.168421821582906,6.167104632108371,12.253459385720342,12.254696939177336,0.006467812785599705
7,7,0.387656888280284,0.7062401258608824,1,recoverable_windowed_bandpower,16,0.32284758386002194,0.9999913407753211,1,0.9526374022804759,0.9999999473412742,0.22375439595293933,6.595924901453839,1,0.5391596863706856,0.5392773445360655,8.672694546501972,8.66681403786036,0.010968555798798322
7,8,0.387656888280284,0.807131572412437,1,recoverable_windowed_bandpower,16,0.3229383826263348,0.9999974406515849,1,0.970187581603935,0.999999992445415,0.24941640892573588,6.3251043706883445,1,2.1320445477380976,2.136991292286598,7.2038885722427874,7.210371541806715,0.013457086753284567
7,9,0.387656888280284,0.9080230189639916,1,recoverable_windowed_bandpower,16,0.3229090747151395,0.99999905879286,1,0.9676063721623707,0.9999999980710547,0.2397299549445692,6.419940064915678,1,1.9005166618074827,1.8938719480985264,11.675121272151024,11.69149755417729,0.01637628202626728
7,10,0.387656888280284,1.0089144655155462,1,recoverable_windowed_bandpower,16,0.32292149852279683,0.9999996030023673,1,0.9749570448089091,0.9999999993566805,0.24510153230048826,6.286316690921905,1,9.074898995536659,9.069410524491264,16.971375053717026,16.97878944708183,0.01307049607572378
7,11,0.387656888280284,1.109805912067101,1,recoverable_windowed_bandpower,16,0.3229130569093269,0.9999998175915791,1,0.9328025972028724,0.9999999997339657,0.2294341908535433,6.574387361472045,1,13.096347329341063,13.073135670624245,10.645892945045548,10.646923311653836,0.018400362550793217
7,12,0.387656888280284,1.2106973586186556,1,recoverable_windowed_bandpower,16,0.3229211869382176,0.99999991215743,1,0.9325693403479757,0.9999999998838732,0.2442253733041461,6.390358117541771,1,13.469934712160578,13.455871392200136,12.203414957528084,12.21221084430113,0.011739051617089104
7,13,0.387656888280284,1.31158880517021,1,recoverable_windowed_bandpower,16,0.3229148161418384,0.9999999570772273,1,0.9415194220758144,0.9999999999470337,0.24223681079003356,6.43768673970512,1,0.9174534166197422,0.9092927206248765,14.573587352529769,14.574851466864242,0.01901959011469327
7,14,0.387656888280284,1.4124802517217647,1,recoverable_windowed_bandpower,16,0.3229366252515621,0.9999999791453243,1,0.9642900954814809,0.99999999997538,0.24803827537821294,6.241808693661807,1,11.664525323383925,11.665688847911765,12.194293633334073,12.185547373856853,0.020509486867133858
7,15,0.387656888280284,1.5133716982733196,1,recoverable_windowed_bandpower,16,0.3543076874079804,0.9999999894137077,1,0.9807289466368011,0.9999999999874395,0.24803269598082697,5.8585623605808035,1,3.734653551378833,3.74080698065051,18.227820153573145,18.234205199949237,0.01928619818081367
8,0,0.43679789490344545,0.0,0,outside_eor_window,17,7.34558133422822e-17,4.188016084905272e-05,0,,,,,,,,,,
8,1,0.43679789490344545,0.10089144655155463,0,outside_eor_window,17,1.0909672778288591e-16,0.0001317822784042352,0,,,,,,,,,,
8,2,0.43679789490344545,0.20178289310310926,1,recoverable_windowed_bandpower,17,9.546771396542208e-08,0.04094437186920069,1,0.9083023357660803,0.9991916510818389,0.0011891237024104773,7.244560908051905,1,9.715994893175752,9.869431333342453,14.095547756038437,14.182161024875423,0.3966868799353961
8,3,0.43679789490344545,0.3026743396546639,1,recoverable_windowed_bandpower,17,0.07428952398822622,0.48144479618480623,1,0.9193436157817275,0.9992550728777547,0.1672475128716727,5.500185292682936,1,7.260213282359445,7.298288786532413,7.303318192416423,7.35775918609974,0.2342723414704144
8,4,0.43679789490344545,0.4035657862062185,1,recoverable_windowed_bandpower,17,0.4024752113652347,0.9514443824390871,1,0.9527316353916091,0.9995755742234086,0.2525275187669044,6.389403293093341,1,2.6505303173342245,2.6423258066682904,8.365022231843533,8.438324708378461,0.07330247653492915
8,5,0.43679789490344545,0.5044572327577731,1,recoverable_windowed_bandpower,17,0.3213744871169594,0.9995620492007286,1,0.9790758925531473,0.9999073885583126,0.23972859973212635,6.7949848066966085,1,3.594667982128435,3.5939417671671774,11.970852776808343,11.969787957833246,0.0060825690094359055
8,6,0.43679789490344545,0.6053486793093278,1,recoverable_windowed_bandpower,17,0.32323867904587755,0.9999578772164461,1,0.9580614777005244,0.9999949717610673,0.247860433598256,6.72516620791029,1,3.710135450194768,3.71418307522932,9.335755634660236,9.342604474325132,0.006848839664894825
8,7,0.43679789490344545,0.7062401258608824,1,recoverable_windowed_bandpower,17,0.3227617823538379,0.999990956714539,1,0.9493053948205568,0.9999999420482388,0.22458831730832798,7.09609193694013,1,1.988571111262736,1.9911562804925662,9.621077413630184,9.613382694605688,0.014037955491113271
8,8,0.43679789490344545,0.807131572412437,1,recoverable_windowed_bandpower,17,0.32301092033800244,0.9999971935109649,1,0.9737704004455938,0.9999999922920281,0.25374494714992296,6.454688677644777,1,4.330536942180691,4.3287707321917,8.294145894909168,8.29099705410075,0.012921419483985858
8,9,0.43679789490344545,0.9080230189639916,1,recoverable_windowed_bandpower,17,0.3228602236469756,0.9999989250331042,1,0.949755509778572,0.9999999981404264,0.2421696766321423,6.783565904204808,1,3.3159792134859103,3.318254206263686,11.699896061476387,11.690062389315933,0.016380964649330736
8,10,0.43679789490344545,1.0089144655155462,1,recoverable_windowed_bandpower,17,0.3229522672956466,0.9999995312199765,1,0.9376486510427751,0.9999999994146964,0.22760271222047596,6.895863094602948,1,12.7492456599096,12.743921790705299,12.21584080375779,12.22600840272327,0.011685467072853204
8,11,0.43679789490344545,1.109805912067101,1,recoverable_windowed_bandpower,17,0.3228945894080443,0.9999997789969042,1,0.9431309153664197,0.999999999785043,0.22831115990024184,6.823532009576839,1,12.611326632158523,12.603102328594327,16.781956506922963,16.791628096292452,0.011384009467147732
8,12,0.43679789490344545,1.2106973586186556,1,recoverable_windowed_bandpower,17,0.32293170120826226,0.9999998918209254,1,0.9661798962634429,0.9999999999123863,0.2395009823223238,6.667743100721223,1,5.292756295106894,5.299230416343251,9.796404898234217,9.799136730207747,0.013305420281591542
8,13,0.43679789490344545,1.31158880517021,1,recoverable_windowed_bandpower,17,0.32290938272845476,0.999999947016881,1,0.9586216274153699,0.9999999999592668,0.23451045855390334,6.679507035039522,1,5.6615562175872896,5.662011105878064,12.747096635696625,12.742320998152259,0.011461820460178308
8,14,0.43679789490344545,1.4124802517217647,1,recoverable_windowed_bandpower,17,0.3229389771127863,0.9999999748243329,1,0.9493149057415078,0.9999999999788058,0.23722793572273965,6.759598145654843,1,0.6219503053783921,0.6224968739359538,7.279464416548688,7.27835208533087,0.009664900188320698
8,15,0.43679789490344545,1.5133716982733196,1,recoverable_windowed_bandpower,17,0.3543068919917907,0.9999999880097112,1,0.9624606279426781,0.9999999999871552,0.23321758524098,6.473922406052484,1,9.175639118625972,9.16967606212987,10.110674857906707,10.109070374942512,0.010606626892201855
9,0,0.48593890152660696,0.0,0,outside_eor_window,18,8.605680174951075e-16,4.290122034069021e-05,0,,,,,,,,,,
9,1,0.48593890152660696,0.10089144655155463,0,outside_eor_window,18,1.6924617094235294e-16,0.0001368701722551323,0,,,,,,,,,,
9,2,0.48593890152660696,0.20178289310310926,1,recoverable_windowed_bandpower,18,6.862424613056833e-10,0.018395751214618204,1,0.9493999946378172,0.9991377453558725,0.0006296795248480396,8.784271245648906,1,7.891563873896867,7.932312420568953,10.602142552414092,10.571437584718343,0.08983980915935509
9,3,0.48593890152660696,0.3026743396546639,1,recoverable_windowed_bandpower,18,0.02145137901329169,0.3635456896207971,1,0.9489657343236182,0.9992144431168317,0.10039159382421642,6.047431198269251,1,11.182521799613216,11.199550700032797,6.992998550802055,6.9487429062958475,0.05080713918731663
9,4,0.48593890152660696,0.4035657862062185,1,recoverable_windowed_bandpower,18,0.4740377718412234,0.9070932467298796,1,0.9540195127952507,0.9995226887446464,0.2543039331404071,6.488311993470429,1,11.149840367351334,11.158903312788,9.405654177389664,9.392438035038301,0.02263983962600969
9,5,0.48593890152660696,0.5044572327577731,1,recoverable_windowed_bandpower,18,0.3199394909131074,0.9994972723394934,1,0.9801234902034667,0.9998850016029532,0.22403113856559398,7.240235126423358,1,7.659194470695059,7.66004252306462,13.968967146140828,13.969837659225604,0.004556655149984424
9,6,0.48593890152660696,0.6053486793093278,1,recoverable_windowed_bandpower,18,0.3241351519941735,0.9999393470042646,1,0.9741924820390422,0.9999924279176797,0.20262253818088882,7.451458016727505,1,4.407589606759362,4.4059353225900395,14.235149956169854,14.231373419219745,0.005458126384248235
9,7,0.48593890152660696,0.7062401258608824,1,recoverable_windowed_bandpower,18,0.3224868170718169,0.9999868641816894,1,0.9550612244503812,0.9999999341804722,0.22044499355160688,7.54556323201316,1,3.823784527293448,3.82365009137881,10.688778539664998,10.68989605963332,0.004958159695742016
9,8,0.48593890152660696,0.807131572412437,1,recoverable_windowed_bandpower,18,0.3230818304696052,0.9999960386405382,1,0.9720533768512507,0.9999999921233255,0.22767254760092073,7.2349705770768376,1,2.6233706493332543,2.625325998928748,10.867780550535024,10.867474978146227,0.005114634337466236
9,9,0.48593890152660696,0.9080230189639916,1,recoverable_windowed_bandpower,18,0.32285335241333885,0.999998526988128,1,0.9775512811923,0.9999999982912989,0.2370478593819392,7.188802033948641,1,1.7405798743386183,1.7395183933173384,11.578942850915343,11.576092102765752,0.005703424612881861
9,10,0.48593890152660696,1.0089144655155462,1,recoverable_windowed_bandpower,18,0.3229412618458346,0.9999993721069181,1,0.9485504224783388,0.9999999994835003,0.2223588127994469,7.365471096855676,1,3.0646468475067805,3.0607429495366567,9.070936107279822,9.075805214337862,0.0073358432195932115
9,11,0.48593890152660696,1.109805912067101,1,recoverable_windowed_bandpower,18,0.3229091529305115,0.9999997076342314,1,0.9565948350893396,0.9999999998195448,0.20204856308556718,7.258500621211473,1,4.617397773103535,4.61400458559897,7.978112821626546,7.98535396822706,0.008110551527691863
9,12,0.48593890152660696,1.2106973586186556,1,recoverable_windowed_bandpower,18,0.3229180050633546,0.9999998564725218,1,0.9597444213229134,0.9999999999283369,0.22823584728491716,7.220009904384339,1,0.5042302869403741,0.4984912680382686,7.818401505872109,7.820982168544057,0.008463957810606666
9,13,0.48593890152660696,1.31158880517021,1,recoverable_windowed_bandpower,18,0.3229212671584601,0.9999999276592043,1,0.9473202325988659,0.9999999999684543,0.21600308941496632,7.411048627036425,1,5.367341142778057,5.375774596761439,8.810314673249602,8.813538301606298,0.012327208592469809
9,14,0.48593890152660696,1.4124802517217647,1,recoverable_windowed_bandpower,18,0.32292862597613,0.9999999628667697,1,0.9530925010195053,0.9999999999852459,0.22636110099387405,7.170954957317927,1,5.5396629905831825,5.547001740131016,10.24761232635045,10.247075059769289,0.01977909771452876
9,15,0.48593890152660696,1.5133716982733196,1,recoverable_windowed_bandpower,18,0.35431909125491456,0.9999999793400134,1,0.9289352443780938,0.9999999999917948,0.21147077920074892,6.819515371278362,1,14.839189667071667,14.841568157589968,10.770738911149518,10.775667507464618,0.013054555456430418
10,0,0.5350799081497685,0.0,0,outside_eor_window,18,8.482542781364608e-15,4.364209396321527e-05,0,,,,,,,,,,
10,1,0.5350799081497685,0.10089144655155463,0,outside_eor_window,18,2.1860019870622473e-15,0.00014009377841673582,0,,,,,,,,,,
10,2,0.5350799081497685,0.20178289310310926,0,outside_eor_window,18,6.869504845865647e-12,0.015480020308759876,0,,,,,,,,,,
10,3,0.5350799081497685,0.3026743396546639,1,recoverable_windowed_bandpower,18,0.015804223504414728,0.34233518394176765,1,0.9243985544825679,0.9986887580405854,0.12886315258597186,6.493846658890759,1,7.9789257273177885,8.057583666612523,12.351611455967415,12.231968183456154,0.20841673201346503
10,4,0.5350799081497685,0.4035657862062185,1,recoverable_windowed_bandpower,18,0.48233853536145155,0.8964329947997908,1,0.9192562132873668,0.9992875832863851,0.22342449714960727,6.718793345536037,1,9.316216285128801,9.31546233737216,8.117225236743481,8.074404727134544,0.13629864411545609
10,5,0.5350799081497685,0.5044572327577731,1,recoverable_windowed_bandpower,18,0.3193884693496683,0.9994386256920734,1,0.9154152323434581,0.9998392092548957,0.2116490704489524,7.2612629417268195,1,8.88468344662736,8.880299438698664,12.909207081942409,12.903526061617315,0.01853246650901669
10,6,0.5350799081497685,0.6053486793093278,1,recoverable_windowed_bandpower,18,0.3242826151898819,0.9999320126549573,1,0.938848913899607,0.9999886955908438,0.21226452977983865,7.123880144511328,1,5.876645685032708,5.880340492992974,16.878086337378825,16.87071135828371,0.011841440774212965
10,7,0.5350799081497685,0.7062401258608824,1,recoverable_windowed_bandpower,18,0.3224603000825184,0.9999856352490502,1,0.9497189113545264,0.9999998998043271,0.22251718464824596,7.131096209788893,1,4.648791295738033,4.6555764264986355,18.738378251121254,18.74110428033009,0.014258551414079217
10,8,0.5350799081497685,0.807131572412437,1,recoverable_windowed_bandpower,18,0.32308605231108717,0.9999957403816999,1,0.9382775364030256,0.9999999876401117,0.2011238619851119,7.418097233737583,1,5.194302661226227,5.198742340700402,16.074497010599632,16.085901260091575,0.018955404532592326
10,9,0.5350799081497685,0.9080230189639916,1,recoverable_windowed_bandpower,18,0.3228534884735428,0.9999984342521804,1,0.966596385235662,0.9999999973551602,0.24064977167905294,6.908828903796823,1,0.8406145144284841,0.8356868854395565,11.556888960183189,11.55851599978994,0.01957866009382257
10,10,0.5350799081497685,1.0089144655155462,1,recoverable_windowed_bandpower,18,0.32294069251644925,0.9999993382135404,1,0.9584997310743812,0.9999999992166767,0.21217336606689938,7.239569361173054,1,2.4688698995031255,2.4580304031520184,11.452077003493775,11.449352423530076,0.018163516664204668
10,11,0.5350799081497685,1.109805912067101,1,recoverable_windowed_bandpower,18,0.32290950802200996,0.9999996939088605,1,0.9650957795333628,0.9999999997274132,0.22671950575069644,7.136189035359518,1,1.929010400103488,1.926535786485372,8.422629581123548,8.400823673983233,0.021805907140315862
10,12,0.5350799081497685,1.2106973586186556,1,recoverable_windowed_bandpower,18,0.3229179398962775,0.9999998505956069,1,0.9644702132735424,0.9999999998926167,0.22547879078830074,7.203682640627778,1,5.550698576307784,5.555263829988971,10.956578572629676,10.955610863018341,0.008666787402212025
10,13,0.5350799081497685,1.31158880517021,1,recoverable_windowed_bandpower,18,0.3229211217122799,0.9999999251181033,1,0.9632134588876596,0.9999999999541921,0.22113498181870056,7.022177630040546,1,3.975604749498273,3.978051062828801,10.720024704778252,10.722907222192472,0.02230511018556168
10,14,0.5350799081497685,1.4124802517217647,1,recoverable_windowed_bandpower,18,0.3229289132822258,0.9999999618140237,1,0.9440874790729837,0.9999999999786567,0.22073155020208865,7.1719248111858525,1,4.303181113767585,4.299876142774744,9.456003109916876,9.466434132689221,0.030112466785952304
10,15,0.5350799081497685,1.5133716982733196,1,recoverable_windowed_bandpower,18,0.35431861279069926,0.9999999789301824,1,0.9344043033523448,0.9999999999888438,0.22819605633178017,6.400834246228895,1,18.67996303660203,18.68240147881715,12.1611065425486,12.168410243743685,0.029395832534214746
11,0,0.5842209147729299,0.0,0,outside_eor_window,19,6.930559450276986e-17,2.458301171859501e-05,0,,,,,,,,,,
11,1,0.5842209147729299,0.10089144655155463,0,outside_eor_window,19,3.1083721389996814e-15,8.737488249358249e-05,0,,,,,,,,,,
11,2,0.5842209147729299,0.20178289310310926,0,outside_eor_window,19,1.282293697769218e-15,0.005487974814859077,0,,,,,,,,,,
11,3,0.5842209147729299,0.3026743396546639,1,recoverable_windowed_bandpower,19,0.0030008038296588956,0.23836792491625047,1,0.9428713848859847,0.9990086079420264,0.08885231245000642,7.442020370252549,1,0.20055927818403407,0.23754105848658044,9.766928434765846,9.774356960794515,0.11401265573092062
11,4,0.5842209147729299,0.4035657862062185,1,recoverable_windowed_bandpower,19,0.4673912273254291,0.8263356284083582,1,0.9487407249453004,0.999356555051714,0.21882646047209892,7.0821834265297925,1,2.261816522690842,2.265315914343669,16.837202886019107,16.85349551285711,0.041740486350157584
11,5,0.5842209147729299,0.5044572327577731,1,recoverable_windowed_bandpower,19,0.31067052873094203,0.9981752279551723,1,0.9379971694648446,0.9998110147970592,0.21211142116105502,7.773048486140817,1,9.167372563901727,9.16344929532334,16.248554348243456,16.254095024957444,0.013439612509553889
11,6,0.5842209147729299,0.6053486793093278,1,recoverable_windowed_bandpower,19,0.32474879845609717,0.9998451286014329,1,0.9547900242189113,0.99998546897978,0.19614858583886874,7.8471101617419485,1,9.44340926961775,9.440220198838931,10.763414800646263,10.764800253213929,0.008080913106790745
11,7,0.5842209147729299,0.7062401258608824,1,recoverable_windowed_bandpower,19,0.3227271866408464,0.9999740970273433,1,0.9657499663191424,0.9999998842436835,0.20159279543676578,7.856694289044638,1,3.1008964251071856,3.10513565107847,13.22344356028495,13.225983476375905,0.01306600269678579
11,8,0.5842209147729299,0.807131572412437,1,recoverable_windowed_bandpower,19,0.32289157996259843,0.9999933326375915,1,0.9551703097033324,0.9999999899404066,0.21742702933108943,7.570710092170221,1,0.1286385690473972,0.13210335937612497,8.603051476967712,8.599961819853682,0.011751414493933134
11,9,0.5842209147729299,0.9080230189639916,1,recoverable_windowed_bandpower,19,0.3229635225833887,0.9999977655342831,1,0.9440074375982854,0.9999999980208572,0.1966150735535449,7.7799548459657455,1,6.879633197340529,6.884194158184552,9.713161772442865,9.717123212647634,0.011462762355996444
11,10,0.5842209147729299,1.0089144655155462,1,recoverable_windowed_bandpower,19,0.32288211320706023,0.9999991147418203,1,0.9462538514680988,0.9999999994448073,0.20340872249125777,7.67506598727763,1,8.524007134204147,8.529996694205554,12.53199123074623,12.522086883242991,0.009904347503237909
11,11,0.5842209147729299,1.109805912067101,1,recoverable_windowed_bandpower,19,0.3229401388177561,0.9999996099584711,1,0.9319231834995322,0.9999999998009859,0.21060550216578008,7.690015242298259,1,5.166948164308284,5.171888842778812,12.97595215637778,12.976313760408711,0.009262160418197505
11,12,0.5842209147729299,1.2106973586186556,1,recoverable_windowed_bandpower,19,0.3229026202541322,0.9999998170947457,1,0.9522483383456569,0.9999999999193693,0.2110809871982984,7.622802570165287,1,3.3879059479479063,3.3777393208037005,12.32473610850771,12.35139604763808,0.026659939130368775
11,13,0.5842209147729299,1.31158880517021,1,recoverable_windowed_bandpower,19,0.3229280948808457,0.9999999118083983,1,0.9523297979728617,0.99999999996215,0.18860561200637335,7.924021128000017,1,6.145894713204757,6.137497719192105,13.257803152474605,13.26460991515342,0.025290788451038937
11,14,0.5842209147729299,1.4124802517217647,1,recoverable_windowed_bandpower,19,0.3229264672673406,0.9999999570933267,1,0.943368739488128,0.9999999999796815,0.20153530252979704,8.003787744768976,1,0.43360126533753807,0.4305142881254368,14.83990842425055,14.85471957187155,0.01995090527200053
11,15,0.5842209147729299,1.5133716982733196,1,heldout_eor_closure_failure,19,0.35431875456196815,0.9999999777943892,1,0.9217316152643716,0.9999999999868202,0.20840814970767715,7.074749690657915,1,8.076725636330872,8.10512481332442,23.62537534569271,23.641897619105773,0.028670874710273287
12,0,0.6333619213960914,0.0,0,outside_eor_window,19,5.592974324422933e-16,2.261283591528923e-05,0,,,,,,,,,,
12,1,0.6333619213960914,0.10089144655155463,0,outside_eor_window,19,1.186831929620576e-14,7.985992984251868e-05,0,,,,,,,,,,
12,2,0.6333619213960914,0.20178289310310926,0,outside_eor_window,19,1.04252801625192e-13,0.004316208082508319,0,,,,,,,,,,
12,3,0.6333619213960914,0.3026743396546639,1,recoverable_windowed_bandpower,19,0.0018535194278100663,0.21988954646910852,1,0.9149903621573453,0.998463284216425,0.08647079823622222,7.833489264509501,1,8.913699831244337,8.908712331482839,15.87028410774782,15.944665104699778,0.13138608936044144
12,4,0.6333619213960914,0.4035657862062185,1,recoverable_windowed_bandpower,19,0.45771018219139326,0.8098844728950276,1,0.9012792676478698,0.99903135337807,0.19503557612088734,7.2980932817774,1,13.31558033357219,13.317746935819386,19.368914197501752,19.410459888430466,0.07056078753148223
